region,comuna,region_nombre,comuna_nombre,attribute_type,attribute_value,attribute_units,attribute_category
6,6110,Región del Libertador Gral. Bernardo O'Higgins,Mostazal,unemployment_rate,9.07,percent,medium
6,6111,Región del Libertador Gral. Bernardo O'Higgins,Olivar,median_household_income,1100000.0,CLP,medium
6,6111,Región del Libertador Gral. Bernardo O'Higgins,Olivar,poverty_rate,21.05,percent,low
6,6111,Región del Libertador Gral. Bernardo O'Higgins,Olivar,public_transport_share,20.36,percent,very low
6,6111,Región del Libertador Gral. Bernardo O'Higgins,Olivar,unemployment_rate,9.07,percent,medium
6,6112,Región del Libertador Gral. Bernardo O'Higgins,Peumo,median_household_income,1100000.0,CLP,medium
6,6112,Región del Libertador Gral. Bernardo O'Higgins,Peumo,poverty_rate,21.05,percent,low
6,6112,Región del Libertador Gral. Bernardo O'Higgins,Peumo,public_transport_share,20.36,percent,very low
6,6112,Región del Libertador Gral. Bernardo O'Higgins,Peumo,unemployment_rate,9.07,percent,medium
6,6113,Región del Libertador Gral. Bernardo O'Higgins,Pichidegua,median_household_income,1100000.0,CLP,medium
6,6113,Región del Libertador Gral. Bernardo O'Higgins,Pichidegua,poverty_rate,21.05,percent,low
6,6113,Región del Libertador Gral. Bernardo O'Higgins,Pichidegua,public_transport_share,20.36,percent,very low
6,6113,Región del Libertador Gral. Bernardo O'Higgins,Pichidegua,unemployment_rate,9.07,percent,medium
6,6114,Región del Libertador Gral. Bernardo O'Higgins,Quinta de Tilcoco,median_household_income,1100000.0,CLP,medium
6,6114,Región del Libertador Gral. Bernardo O'Higgins,Quinta de Tilcoco,poverty_rate,21.05,percent,low
6,6114,Región del Libertador Gral. Bernardo O'Higgins,Quinta de Tilcoco,public_transport_share,20.36,percent,very low
6,6114,Región del Libertador Gral. Bernardo O'Higgins,Quinta de Tilcoco,unemployment_rate,9.07,percent,medium
6,6115,Región del Libertador Gral. Bernardo O'Higgins,Rengo,median_household_income,1100000.0,CLP,medium
6,6115,Región del Libertador Gral. Bernardo O'Higgins,Rengo,poverty_rate,21.05,percent,low
6,6115,Región del Libertador Gral. Bernardo O'Higgins,Rengo,public_transport_share,20.36,percent,very low
6,6115,Región del Libertador Gral. Bernardo O'Higgins,Rengo,unemployment_rate,9.07,percent,medium
6,6116,Región del Libertador Gral. Bernardo O'Higgins,Requínoa,median_household_income,1100000.0,CLP,medium
6,6116,Región del Libertador Gral. Bernardo O'Higgins,Requínoa,poverty_rate,21.05,percent,low
6,6116,Región del Libertador Gral. Bernardo O'Higgins,Requínoa,public_transport_share,20.36,percent,very low
6,6116,Región del Libertador Gral. Bernardo O'Higgins,Requínoa,unemployment_rate,9.07,percent,medium
6,6117,Región del Libertador Gral. Bernardo O'Higgins,San Vicente,median_household_income,1100000.0,CLP,medium
6,6117,Región del Libertador Gral. Bernardo O'Higgins,San Vicente,poverty_rate,21.05,percent,low
6,6117,Región del Libertador Gral. Bernardo O'Higgins,San Vicente,public_transport_share,20.36,percent,very low
6,6117,Región del Libertador Gral. Bernardo O'Higgins,San Vicente,unemployment_rate,9.07,percent,medium
6,6201,Región del Libertador Gral. Bernardo O'Higgins,Pichilemu,median_household_income,1100000.0,CLP,medium
6,6201,Región del Libertador Gral. Bernardo O'Higgins,Pichilemu,poverty_rate,21.05,percent,low
6,6201,Región del Libertador Gral. Bernardo O'Higgins,Pichilemu,public_transport_share,20.36,percent,very low
6,6201,Región del Libertador Gral. Bernardo O'Higgins,Pichilemu,unemployment_rate,9.07,percent,medium
6,6202,Región del Libertador Gral. Bernardo O'Higgins,La Estrella,median_household_income,1100000.0,CLP,medium
6,6202,Región del Libertador Gral. Bernardo O'Higgins,La Estrella,poverty_rate,21.05,percent,low
6,6202,Región del Libertador Gral. Bernardo O'Higgins,La Estrella,public_transport_share,20.36,percent,very low
6,6202,Región del Libertador Gral. Bernardo O'Higgins,La Estrella,unemployment_rate,9.07,percent,medium
6,6203,Región del Libertador Gral. Bernardo O'Higgins,Litueche,median_household_income,1100000.0,CLP,medium
6,6203,Región del Libertador Gral. Bernardo O'Higgins,Litueche,poverty_rate,21.05,percent,low
6,6203,Región del Libertador Gral. Bernardo O'Higgins,Litueche,public_transport_share,20.36,percent,very low
6,6203,Región del Libertador Gral. Bernardo O'Higgins,Litueche,unemployment_rate,9.07,percent,medium
6,6204,Región del Libertador Gral. Bernardo O'Higgins,Marchihue,median_household_income,1100000.0,CLP,medium
6,6204,Región del Libertador Gral. Bernardo O'Higgins,Marchihue,poverty_rate,21.05,percent,low
6,6204,Región del Libertador Gral. Bernardo O'Higgins,Marchihue,public_transport_share,20.36,percent,very low
6,6204,Región del Libertador Gral. Bernardo O'Higgins,Marchihue,unemployment_rate,9.07,percent,medium
6,6205,Región del Libertador Gral. Bernardo O'Higgins,Navidad,median_household_income,1100000.0,CLP,medium
6,6205,Región del Libertador Gral. Bernardo O'Higgins,Navidad,poverty_rate,21.05,percent,low
6,6205,Región del Libertador Gral. Bernardo O'Higgins,Navidad,public_transport_share,20.36,percent,very low
6,6205,Región del Libertador Gral. Bernardo O'Higgins,Navidad,unemployment_rate,9.07,percent,medium
6,6206,Región del Libertador Gral. Bernardo O'Higgins,Paredones,median_household_income,1100000.0,CLP,medium
6,6206,Región del Libertador Gral. Bernardo O'Higgins,Paredones,poverty_rate,21.05,percent,low
6,6206,Región del Libertador Gral. Bernardo O'Higgins,Paredones,public_transport_share,20.36,percent,very low
6,6206,Región del Libertador Gral. Bernardo O'Higgins,Paredones,unemployment_rate,9.07,percent,medium
6,6301,Región del Libertador Gral. Bernardo O'Higgins,San Fernando,median_household_income,1100000.0,CLP,medium
6,6301,Región del Libertador Gral. Bernardo O'Higgins,San Fernando,poverty_rate,21.05,percent,low
6,6301,Región del Libertador Gral. Bernardo O'Higgins,San Fernando,public_transport_share,20.36,percent,very low
6,6301,Región del Libertador Gral. Bernardo O'Higgins,San Fernando,unemployment_rate,9.07,percent,medium
6,6302,Región del Libertador Gral. Bernardo O'Higgins,Chépica,median_household_income,1100000.0,CLP,medium
6,6302,Región del Libertador Gral. Bernardo O'Higgins,Chépica,poverty_rate,21.05,percent,low
6,6302,Región del Libertador Gral. Bernardo O'Higgins,Chépica,public_transport_share,20.36,percent,very low
6,6302,Región del Libertador Gral. Bernardo O'Higgins,Chépica,unemployment_rate,9.07,percent,medium
6,6303,Región del Libertador Gral. Bernardo O'Higgins,Chimbarongo,median_household_income,1100000.0,CLP,medium
6,6303,Región del Libertador Gral. Bernardo O'Higgins,Chimbarongo,poverty_rate,21.05,percent,low
6,6303,Región del Libertador Gral. Bernardo O'Higgins,Chimbarongo,public_transport_share,20.36,percent,very low
6,6303,Región del Libertador Gral. Bernardo O'Higgins,Chimbarongo,unemployment_rate,9.07,percent,medium
6,6304,Región del Libertador Gral. Bernardo O'Higgins,Lolol,median_household_income,1100000.0,CLP,medium
6,6304,Región del Libertador Gral. Bernardo O'Higgins,Lolol,poverty_rate,21.05,percent,low
6,6304,Región del Libertador Gral. Bernardo O'Higgins,Lolol,public_transport_share,20.36,percent,very low
6,6304,Región del Libertador Gral. Bernardo O'Higgins,Lolol,unemployment_rate,9.07,percent,medium
6,6305,Región del Libertador Gral. Bernardo O'Higgins,Nancagua,median_household_income,1100000.0,CLP,medium
6,6305,Región del Libertador Gral. Bernardo O'Higgins,Nancagua,poverty_rate,21.05,percent,low
6,6305,Región del Libertador Gral. Bernardo O'Higgins,Nancagua,public_transport_share,20.36,percent,very low
6,6305,Región del Libertador Gral. Bernardo O'Higgins,Nancagua,unemployment_rate,9.07,percent,medium
6,6306,Región del Libertador Gral. Bernardo O'Higgins,Palmilla,median_household_income,1100000.0,CLP,medium
6,6306,Región del Libertador Gral. Bernardo O'Higgins,Palmilla,poverty_rate,21.05,percent,low
6,6306,Región del Libertador Gral. Bernardo O'Higgins,Palmilla,public_transport_share,20.36,percent,very low
6,6306,Región del Libertador Gral. Bernardo O'Higgins,Palmilla,unemployment_rate,9.07,percent,medium
6,6307,Región del Libertador Gral. Bernardo O'Higgins,Peralillo,median_household_income,1100000.0,CLP,medium
6,6307,Región del Libertador Gral. Bernardo O'Higgins,Peralillo,poverty_rate,21.05,percent,low
6,6307,Región del Libertador Gral. Bernardo O'Higgins,Peralillo,public_transport_share,20.36,percent,very low
6,6307,Región del Libertador Gral. Bernardo O'Higgins,Peralillo,unemployment_rate,9.07,percent,medium
6,6308,Región del Libertador Gral. Bernardo O'Higgins,Placilla,median_household_income,1100000.0,CLP,medium
6,6308,Región del Libertador Gral. Bernardo O'Higgins,Placilla,poverty_rate,21.05,percent,low
6,6308,Región del Libertador Gral. Bernardo O'Higgins,Placilla,public_transport_share,20.36,percent,very low
6,6308,Región del Libertador Gral. Bernardo O'Higgins,Placilla,unemployment_rate,9.07,percent,medium
6,6309,Región del Libertador Gral. Bernardo O'Higgins,Pumanque,median_household_income,1100000.0,CLP,medium
6,6309,Región del Libertador Gral. Bernardo O'Higgins,Pumanque,poverty_rate,21.05,percent,low
6,6309,Región del Libertador Gral. Bernardo O'Higgins,Pumanque,public_transport_share,20.36,percent,very low
6,6309,Región del Libertador Gral. Bernardo O'Higgins,Pumanque,unemployment_rate,9.07,percent,medium
6,6310,Región del Libertador Gral. Bernardo O'Higgins,Santa Cruz,median_household_income,1100000.0,CLP,medium
6,6310,Región del Libertador Gral. Bernardo O'Higgins,Santa Cruz,poverty_rate,21.05,percent,low
6,6310,Región del Libertador Gral. Bernardo O'Higgins,Santa Cruz,public_transport_share,20.36,percent,very low
6,6310,Región del Libertador Gral. Bernardo O'Higgins,Santa Cruz,unemployment_rate,9.07,percent,medium
7,7101,Región del Maule,Talca,median_household_income,925271.0,CLP,very low
7,7101,Región del Maule,Talca,poverty_rate,26.12,percent,high
7,7101,Región del Maule,Talca,public_transport_share,20.39,percent,very low
7,7101,Región del Maule,Talca,unemployment_rate,8.44,percent,low
7,7102,Región del Maule,Constitución,median_household_income,925271.0,CLP,very low
7,7102,Región del Maule,Constitución,poverty_rate,26.12,percent,high
7,7102,Región del Maule,Constitución,public_transport_share,20.39,percent,very low
7,7102,Región del Maule,Constitución,unemployment_rate,8.44,percent,low
7,7103,Región del Maule,Curepto,median_household_income,925271.0,CLP,very low
7,7103,Región del Maule,Curepto,poverty_rate,26.12,percent,high
7,7103,Región del Maule,Curepto,public_transport_share,20.39,percent,very low
7,7103,Región del Maule,Curepto,unemployment_rate,8.44,percent,low
7,7104,Región del Maule,Empedrado,median_household_income,925271.0,CLP,very low
7,7104,Región del Maule,Empedrado,poverty_rate,26.12,percent,high
7,7104,Región del Maule,Empedrado,public_transport_share,20.39,percent,very low
7,7104,Región del Maule,Empedrado,unemployment_rate,8.44,percent,low
7,7105,Región del Maule,Maule,median_household_income,925271.0,CLP,very low
7,7105,Región del Maule,Maule,poverty_rate,26.12,percent,high
7,7105,Región del Maule,Maule,public_transport_share,20.39,percent,very low
7,7105,Región del Maule,Maule,unemployment_rate,8.44,percent,low
7,7106,Región del Maule,Pelarco,median_household_income,925271.0,CLP,very low
7,7106,Región del Maule,Pelarco,poverty_rate,26.12,percent,high
7,7106,Región del Maule,Pelarco,public_transport_share,20.39,percent,very low
7,7106,Región del Maule,Pelarco,unemployment_rate,8.44,percent,low
7,7107,Región del Maule,Pencahue,median_household_income,925271.0,CLP,very low
7,7107,Región del Maule,Pencahue,poverty_rate,26.12,percent,high
7,7107,Región del Maule,Pencahue,public_transport_share,20.39,percent,very low
7,7107,Región del Maule,Pencahue,unemployment_rate,8.44,percent,low
7,7108,Región del Maule,Río Claro,median_household_income,925271.0,CLP,very low
7,7108,Región del Maule,Río Claro,poverty_rate,26.12,percent,high
7,7108,Región del Maule,Río Claro,public_transport_share,20.39,percent,very low
7,7108,Región del Maule,Río Claro,unemployment_rate,8.44,percent,low
7,7109,Región del Maule,San Clemente,median_household_income,925271.0,CLP,very low
7,7109,Región del Maule,San Clemente,poverty_rate,26.12,percent,high
7,7109,Región del Maule,San Clemente,public_transport_share,20.39,percent,very low
7,7109,Región del Maule,San Clemente,unemployment_rate,8.44,percent,low
7,7110,Región del Maule,San Rafael,median_household_income,925271.0,CLP,very low
7,7110,Región del Maule,San Rafael,poverty_rate,26.12,percent,high
7,7110,Región del Maule,San Rafael,public_transport_share,20.39,percent,very low
7,7110,Región del Maule,San Rafael,unemployment_rate,8.44,percent,low
7,7201,Región del Maule,Cauquenes,median_household_income,925271.0,CLP,very low
7,7201,Región del Maule,Cauquenes,poverty_rate,26.12,percent,high
7,7201,Región del Maule,Cauquenes,public_transport_share,20.39,percent,very low
7,7201,Región del Maule,Cauquenes,unemployment_rate,8.44,percent,low
7,7202,Región del Maule,Chanco,median_household_income,925271.0,CLP,very low
7,7202,Región del Maule,Chanco,poverty_rate,26.12,percent,high
7,7202,Región del Maule,Chanco,public_transport_share,20.39,percent,very low
7,7202,Región del Maule,Chanco,unemployment_rate,8.44,percent,low
7,7203,Región del Maule,Pelluhue,median_household_income,925271.0,CLP,very low
7,7203,Región del Maule,Pelluhue,poverty_rate,26.12,percent,high
7,7203,Región del Maule,Pelluhue,public_transport_share,20.39,percent,very low
7,7203,Región del Maule,Pelluhue,unemployment_rate,8.44,percent,low
7,7301,Región del Maule,Curicó,median_household_income,925271.0,CLP,very low
7,7301,Región del Maule,Curicó,poverty_rate,26.12,percent,high
7,7301,Región del Maule,Curicó,public_transport_share,20.39,percent,very low
7,7301,Región del Maule,Curicó,unemployment_rate,8.44,percent,low
7,7302,Región del Maule,Hualañé,median_household_income,925271.0,CLP,very low
7,7302,Región del Maule,Hualañé,poverty_rate,26.12,percent,high
7,7302,Región del Maule,Hualañé,public_transport_share,20.39,percent,very low
7,7302,Región del Maule,Hualañé,unemployment_rate,8.44,percent,low
7,7303,Región del Maule,Licantén,median_household_income,925271.0,CLP,very low
7,7303,Región del Maule,Licantén,poverty_rate,26.12,percent,high
7,7303,Región del Maule,Licantén,public_transport_share,20.39,percent,very low
7,7303,Región del Maule,Licantén,unemployment_rate,8.44,percent,low
7,7304,Región del Maule,Molina,median_household_income,925271.0,CLP,very low
7,7304,Región del Maule,Molina,poverty_rate,26.12,percent,high
7,7304,Región del Maule,Molina,public_transport_share,20.39,percent,very low
7,7304,Región del Maule,Molina,unemployment_rate,8.44,percent,low
7,7305,Región del Maule,Rauco,median_household_income,925271.0,CLP,very low
7,7305,Región del Maule,Rauco,poverty_rate,26.12,percent,high
7,7305,Región del Maule,Rauco,public_transport_share,20.39,percent,very low
7,7305,Región del Maule,Rauco,unemployment_rate,8.44,percent,low
7,7306,Región del Maule,Romeral,median_household_income,925271.0,CLP,very low
7,7306,Región del Maule,Romeral,poverty_rate,26.12,percent,high
7,7306,Región del Maule,Romeral,public_transport_share,20.39,percent,very low
7,7306,Región del Maule,Romeral,unemployment_rate,8.44,percent,low
7,7307,Región del Maule,Sagrada Familia,median_household_income,925271.0,CLP,very low
7,7307,Región del Maule,Sagrada Familia,poverty_rate,26.12,percent,high
7,7307,Región del Maule,Sagrada Familia,public_transport_share,20.39,percent,very low
7,7307,Región del Maule,Sagrada Familia,unemployment_rate,8.44,percent,low
7,7308,Región del Maule,Teno,median_household_income,925271.0,CLP,very low
7,7308,Región del Maule,Teno,poverty_rate,26.12,percent,high
7,7308,Región del Maule,Teno,public_transport_share,20.39,percent,very low
7,7308,Región del Maule,Teno,unemployment_rate,8.44,percent,low
7,7309,Región del Maule,Vichuquén,median_household_income,925271.0,CLP,very low
7,7309,Región del Maule,Vichuquén,poverty_rate,26.12,percent,high
7,7309,Región del Maule,Vichuquén,public_transport_share,20.39,percent,very low
7,7309,Región del Maule,Vichuquén,unemployment_rate,8.44,percent,low
7,7401,Región del Maule,Linares,median_household_income,925271.0,CLP,very low
7,7401,Región del Maule,Linares,poverty_rate,26.12,percent,high
7,7401,Región del Maule,Linares,public_transport_share,20.39,percent,very low
7,7401,Región del Maule,Linares,unemployment_rate,8.44,percent,low
7,7402,Región del Maule,Colbún,median_household_income,925271.0,CLP,very low
7,7402,Región del Maule,Colbún,poverty_rate,26.12,percent,high
7,7402,Región del Maule,Colbún,public_transport_share,20.39,percent,very low
7,7402,Región del Maule,Colbún,unemployment_rate,8.44,percent,low
7,7403,Región del Maule,Longaví,median_household_income,925271.0,CLP,very low
7,7403,Región del Maule,Longaví,poverty_rate,26.12,percent,high
7,7403,Región del Maule,Longaví,public_transport_share,20.39,percent,very low
7,7403,Región del Maule,Longaví,unemployment_rate,8.44,percent,low
7,7404,Región del Maule,Parral,median_household_income,925271.0,CLP,very low
7,7404,Región del Maule,Parral,poverty_rate,26.12,percent,high
7,7404,Región del Maule,Parral,public_transport_share,20.39,percent,very low
7,7404,Región del Maule,Parral,unemployment_rate,8.44,percent,low
7,7405,Región del Maule,Retiro,median_household_income,925271.0,CLP,very low
7,7405,Región del Maule,Retiro,poverty_rate,26.12,percent,high
7,7405,Región del Maule,Retiro,public_transport_share,20.39,percent,very low
7,7405,Región del Maule,Retiro,unemployment_rate,8.44,percent,low
7,7406,Región del Maule,San Javier,median_household_income,925271.0,CLP,very low
7,7406,Región del Maule,San Javier,poverty_rate,26.12,percent,high
7,7406,Región del Maule,San Javier,public_transport_share,20.39,percent,very low
7,7406,Región del Maule,San Javier,unemployment_rate,8.44,percent,low
7,7407,Región del Maule,Villa Alegre,median_household_income,925271.0,CLP,very low
7,7407,Región del Maule,Villa Alegre,poverty_rate,26.12,percent,high
7,7407,Región del Maule,Villa Alegre,public_transport_share,20.39,percent,very low
7,7407,Región del Maule,Villa Alegre,unemployment_rate,8.44,percent,low
7,7408,Región del Maule,Yerbas Buenas,median_household_income,925271.0,CLP,very low
7,7408,Región del Maule,Yerbas Buenas,poverty_rate,26.12,percent,high
7,7408,Región del Maule,Yerbas Buenas,public_transport_share,20.39,percent,very low
7,7408,Región del Maule,Yerbas Buenas,unemployment_rate,8.44,percent,low
8,8101,Región del Biobío,Concepción,median_household_income,1042738.0,CLP,low
8,8101,Región del Biobío,Concepción,poverty_rate,22.01,percent,medium
8,8101,Región del Biobío,Concepción,public_transport_share,35.51,percent,high
8,8101,Región del Biobío,Concepción,unemployment_rate,9.49,percent,high
8,8102,Región del Biobío,Coronel,median_household_income,1042738.0,CLP,low
8,8102,Región del Biobío,Coronel,poverty_rate,22.01,percent,medium
8,8102,Región del Biobío,Coronel,public_transport_share,35.51,percent,high
8,8102,Región del Biobío,Coronel,unemployment_rate,9.49,percent,high
8,8103,Región del Biobío,Chiguayante,median_household_income,1042738.0,CLP,low
8,8103,Región del Biobío,Chiguayante,poverty_rate,22.01,percent,medium
8,8103,Región del Biobío,Chiguayante,public_transport_share,35.51,percent,high
8,8103,Región del Biobío,Chiguayante,unemployment_rate,9.49,percent,high
8,8104,Región del Biobío,Florida,median_household_income,1042738.0,CLP,low
8,8104,Región del Biobío,Florida,poverty_rate,22.01,percent,medium
8,8104,Región del Biobío,Florida,public_transport_share,35.51,percent,high
8,8104,Región del Biobío,Florida,unemployment_rate,9.49,percent,high
8,8105,Región del Biobío,Hualqui,median_household_income,1042738.0,CLP,low
8,8105,Región del Biobío,Hualqui,poverty_rate,22.01,percent,medium
8,8105,Región del Biobío,Hualqui,public_transport_share,35.51,percent,high
8,8105,Región del Biobío,Hualqui,unemployment_rate,9.49,percent,high
8,8106,Región del Biobío,Lota,median_household_income,1042738.0,CLP,low
8,8106,Región del Biobío,Lota,poverty_rate,22.01,percent,medium
8,8106,Región del Biobío,Lota,public_transport_share,35.51,percent,high
8,8106,Región del Biobío,Lota,unemployment_rate,9.49,percent,high
8,8107,Región del Biobío,Penco,median_household_income,1042738.0,CLP,low
8,8107,Región del Biobío,Penco,poverty_rate,22.01,percent,medium
8,8107,Región del Biobío,Penco,public_transport_share,35.51,percent,high
8,8107,Región del Biobío,Penco,unemployment_rate,9.49,percent,high
8,8108,Región del Biobío,San Pedro de la Paz,median_household_income,1042738.0,CLP,low
8,8108,Región del Biobío,San Pedro de la Paz,poverty_rate,22.01,percent,medium
8,8108,Región del Biobío,San Pedro de la Paz,public_transport_share,35.51,percent,high
8,8108,Región del Biobío,San Pedro de la Paz,unemployment_rate,9.49,percent,high
8,8109,Región del Biobío,Santa Juana,median_household_income,1042738.0,CLP,low
8,8109,Región del Biobío,Santa Juana,poverty_rate,22.01,percent,medium
8,8109,Región del Biobío,Santa Juana,public_transport_share,35.51,percent,high
8,8109,Región del Biobío,Santa Juana,unemployment_rate,9.49,percent,high
8,8110,Región del Biobío,Talcahuano,median_household_income,1042738.0,CLP,low
8,8110,Región del Biobío,Talcahuano,poverty_rate,22.01,percent,medium
8,8110,Región del Biobío,Talcahuano,public_transport_share,35.51,percent,high
8,8110,Región del Biobío,Talcahuano,unemployment_rate,9.49,percent,high
8,8111,Región del Biobío,Tomé,median_household_income,1042738.0,CLP,low
8,8111,Región del Biobío,Tomé,poverty_rate,22.01,percent,medium
8,8111,Región del Biobío,Tomé,public_transport_share,35.51,percent,high
8,8111,Región del Biobío,Tomé,unemployment_rate,9.49,percent,high
8,8112,Región del Biobío,Hualpén,median_household_income,1042738.0,CLP,low
8,8112,Región del Biobío,Hualpén,poverty_rate,22.01,percent,medium
8,8112,Región del Biobío,Hualpén,public_transport_share,35.51,percent,high
8,8112,Región del Biobío,Hualpén,unemployment_rate,9.49,percent,high
8,8201,Región del Biobío,Lebu,median_household_income,1042738.0,CLP,low
8,8201,Región del Biobío,Lebu,poverty_rate,22.01,percent,medium
8,8201,Región del Biobío,Lebu,public_transport_share,35.51,percent,high
8,8201,Región del Biobío,Lebu,unemployment_rate,9.49,percent,high
8,8202,Región del Biobío,Arauco,median_household_income,1042738.0,CLP,low
8,8202,Región del Biobío,Arauco,poverty_rate,22.01,percent,medium
8,8202,Región del Biobío,Arauco,public_transport_share,35.51,percent,high
8,8202,Región del Biobío,Arauco,unemployment_rate,9.49,percent,high
8,8203,Región del Biobío,Cañete,median_household_income,1042738.0,CLP,low
8,8203,Región del Biobío,Cañete,poverty_rate,22.01,percent,medium
8,8203,Región del Biobío,Cañete,public_transport_share,35.51,percent,high
8,8203,Región del Biobío,Cañete,unemployment_rate,9.49,percent,high
8,8204,Región del Biobío,Contulmo,median_household_income,1042738.0,CLP,low
8,8204,Región del Biobío,Contulmo,poverty_rate,22.01,percent,medium
8,8204,Región del Biobío,Contulmo,public_transport_share,35.51,percent,high
8,8204,Región del Biobío,Contulmo,unemployment_rate,9.49,percent,high
8,8205,Región del Biobío,Curanilahue,median_household_income,1042738.0,CLP,low
8,8205,Región del Biobío,Curanilahue,poverty_rate,22.01,percent,medium
8,8205,Región del Biobío,Curanilahue,public_transport_share,35.51,percent,high
8,8205,Región del Biobío,Curanilahue,unemployment_rate,9.49,percent,high
8,8206,Región del Biobío,Los Álamos,median_household_income,1042738.0,CLP,low
8,8206,Región del Biobío,Los Álamos,poverty_rate,22.01,percent,medium
8,8206,Región del Biobío,Los Álamos,public_transport_share,35.51,percent,high
8,8206,Región del Biobío,Los Álamos,unemployment_rate,9.49,percent,high
8,8207,Región del Biobío,Tirúa,median_household_income,1042738.0,CLP,low
8,8207,Región del Biobío,Tirúa,poverty_rate,22.01,percent,medium
8,8207,Región del Biobío,Tirúa,public_transport_share,35.51,percent,high
8,8207,Región del Biobío,Tirúa,unemployment_rate,9.49,percent,high
8,8301,Región del Biobío,Los Ángeles,median_household_income,1042738.0,CLP,low
8,8301,Región del Biobío,Los Ángeles,poverty_rate,22.01,percent,medium
8,8301,Región del Biobío,Los Ángeles,public_transport_share,35.51,percent,high
8,8301,Región del Biobío,Los Ángeles,unemployment_rate,9.49,percent,high
8,8302,Región del Biobío,Antuco,median_household_income,1042738.0,CLP,low
8,8302,Región del Biobío,Antuco,poverty_rate,22.01,percent,medium
8,8302,Región del Biobío,Antuco,public_transport_share,35.51,percent,high
8,8302,Región del Biobío,Antuco,unemployment_rate,9.49,percent,high
8,8303,Región del Biobío,Cabrero,median_household_income,1042738.0,CLP,low
8,8303,Región del Biobío,Cabrero,poverty_rate,22.01,percent,medium
8,8303,Región del Biobío,Cabrero,public_transport_share,35.51,percent,high
8,8303,Región del Biobío,Cabrero,unemployment_rate,9.49,percent,high
8,8304,Región del Biobío,Laja,median_household_income,1042738.0,CLP,low
8,8304,Región del Biobío,Laja,poverty_rate,22.01,percent,medium
8,8304,Región del Biobío,Laja,public_transport_share,35.51,percent,high
8,8304,Región del Biobío,Laja,unemployment_rate,9.49,percent,high
8,8305,Región del Biobío,Mulchén,median_household_income,1042738.0,CLP,low
8,8305,Región del Biobío,Mulchén,poverty_rate,22.01,percent,medium
8,8305,Región del Biobío,Mulchén,public_transport_share,35.51,percent,high
8,8305,Región del Biobío,Mulchén,unemployment_rate,9.49,percent,high
8,8306,Región del Biobío,Nacimiento,median_household_income,1042738.0,CLP,low
8,8306,Región del Biobío,Nacimiento,poverty_rate,22.01,percent,medium
8,8306,Región del Biobío,Nacimiento,public_transport_share,35.51,percent,high
8,8306,Región del Biobío,Nacimiento,unemployment_rate,9.49,percent,high
8,8307,Región del Biobío,Negrete,median_household_income,1042738.0,CLP,low
8,8307,Región del Biobío,Negrete,poverty_rate,22.01,percent,medium
8,8307,Región del Biobío,Negrete,public_transport_share,35.51,percent,high
8,8307,Región del Biobío,Negrete,unemployment_rate,9.49,percent,high
8,8308,Región del Biobío,Quilaco,median_household_income,1042738.0,CLP,low
8,8308,Región del Biobío,Quilaco,poverty_rate,22.01,percent,medium
8,8308,Región del Biobío,Quilaco,public_transport_share,35.51,percent,high
8,8308,Región del Biobío,Quilaco,unemployment_rate,9.49,percent,high
8,8309,Región del Biobío,Quilleco,median_household_income,1042738.0,CLP,low
8,8309,Región del Biobío,Quilleco,poverty_rate,22.01,percent,medium
8,8309,Región del Biobío,Quilleco,public_transport_share,35.51,percent,high
8,8309,Región del Biobío,Quilleco,unemployment_rate,9.49,percent,high
8,8310,Región del Biobío,San Rosendo,median_household_income,1042738.0,CLP,low
8,8310,Región del Biobío,San Rosendo,poverty_rate,22.01,percent,medium
8,8310,Región del Biobío,San Rosendo,public_transport_share,35.51,percent,high
8,8310,Región del Biobío,San Rosendo,unemployment_rate,9.49,percent,high
8,8311,Región del Biobío,Santa Bárbara,median_household_income,1042738.0,CLP,low
8,8311,Región del Biobío,Santa Bárbara,poverty_rate,22.01,percent,medium
8,8311,Región del Biobío,Santa Bárbara,public_transport_share,35.51,percent,high
8,8311,Región del Biobío,Santa Bárbara,unemployment_rate,9.49,percent,high
8,8312,Región del Biobío,Tucapel,median_household_income,1042738.0,CLP,low
8,8312,Región del Biobío,Tucapel,poverty_rate,22.01,percent,medium
8,8312,Región del Biobío,Tucapel,public_transport_share,35.51,percent,high
8,8312,Región del Biobío,Tucapel,unemployment_rate,9.49,percent,high
8,8313,Región del Biobío,Yumbel,median_household_income,1042738.0,CLP,low
8,8313,Región del Biobío,Yumbel,poverty_rate,22.01,percent,medium
8,8313,Región del Biobío,Yumbel,public_transport_share,35.51,percent,high
8,8313,Región del Biobío,Yumbel,unemployment_rate,9.49,percent,high
8,8314,Región del Biobío,Alto Biobío,median_household_income,1042738.0,CLP,low
8,8314,Región del Biobío,Alto Biobío,poverty_rate,22.01,percent,medium
8,8314,Región del Biobío,Alto Biobío,public_transport_share,35.51,percent,high
8,8314,Región del Biobío,Alto Biobío,unemployment_rate,9.49,percent,high
9,9101,Región de La Araucanía,Temuco,median_household_income,896521.0,CLP,very low
9,9101,Región de La Araucanía,Temuco,poverty_rate,31.96,percent,very high
9,9101,Región de La Araucanía,Temuco,public_transport_share,27.27,percent,low
9,9101,Región de La Araucanía,Temuco,unemployment_rate,10.36,percent,very high
9,9102,Región de La Araucanía,Carahue,median_household_income,896521.0,CLP,very low
9,9102,Región de La Araucanía,Carahue,poverty_rate,31.96,percent,very high
